scenario,endpoint,gmr_geo,n_R_mean,n_T_mean,n_trials,mechanism,direction,target,multiplier,auc_ratio,cmax_ratio,truth,rel_bias_pct,model
ke_down_111,AUCinf_B,1.10852748280785,115.373,115.741,2000,ke,down,1.11,0.816788049644061,1.10959794791165,1.03184779137821,1.10959794791165,-0.096473241124051,k2016
ke_down_111,AUCinf_C,1.11072935835669,117,117,2000,ke,down,1.11,0.816788049644061,1.10959794791165,1.03184779137821,1.10959794791165,0.101965801863013,k2016
ke_down_111,AUCinf_true,1.10857736390223,117,117,2000,ke,down,1.11,0.816788049644061,1.10959794791165,1.03184779137821,1.10959794791165,-0.0919778205553445,k2016
ke_down_111,AUClast,1.11150275705378,117,117,2000,ke,down,1.11,0.816788049644061,1.10959794791165,1.03184779137821,1.10959794791165,0.171666606423604,k2016
ke_down_111,Cmax,1.03505613794102,117,117,2000,ke,down,1.11,0.816788049644061,1.10959794791165,1.03184779137821,1.03184779137821,0.310932153910115,k2016
ke_down_118,AUCinf_A,1.17033333425114,94.0885,92.845,2000,ke,down,1.18,0.719069442368983,1.17928173323279,1.05010396454253,1.17928173323279,-0.758800779277691,k2016
ke_down_118,AUCinf_B,1.17823126382621,115.373,115.9245,2000,ke,down,1.18,0.719069442368983,1.17928173323279,1.05010396454253,1.17928173323279,-0.089077052325548,k2016
ke_down_118,AUCinf_C,1.18138828522857,117,117,2000,ke,down,1.18,0.719069442368983,1.17928173323279,1.05010396454253,1.17928173323279,0.178630087825393,k2016
ke_down_118,AUCinf_true,1.17817584422785,117,117,2000,ke,down,1.18,0.719069442368983,1.17928173323279,1.05010396454253,1.17928173323279,-0.0937764890084791,k2016
ke_down_118,AUClast,1.18270479693991,117,117,2000,ke,down,1.18,0.719069442368983,1.17928173323279,1.05010396454253,1.17928173323279,0.290266830279307,k2016
ke_down_118,Cmax,1.05571333128424,117,117,2000,ke,down,1.18,0.719069442368983,1.17928173323279,1.05010396454253,1.05010396454253,0.534172513495479,k2016
ke_down_125,AUCinf_A,1.2361291277411,94.1978,91.9033,10000,ke,down,1.25,0.632567348266282,1.24933521039854,1.06710162104024,1.24933521039854,-1.05704878462709,k2016
ke_down_125,AUCinf_B,1.25061328501682,115.4059,116.0852,10000,ke,down,1.25,0.632567348266282,1.24933521039854,1.06710162104024,1.24933521039854,0.102300376043596,k2016
ke_down_125,AUCinf_C,1.253826261603,117,117,10000,ke,down,1.25,0.632567348266282,1.24933521039854,1.06710162104024,1.24933521039854,0.359475276697374,k2016
ke_down_125,AUCinf_true,1.24954593899665,117,117,10000,ke,down,1.25,0.632567348266282,1.24933521039854,1.06710162104024,1.24933521039854,0.0168672583910956,k2016
ke_down_125,AUClast,1.25555316172648,117,117,10000,ke,down,1.25,0.632567348266282,1.24933521039854,1.06710162104024,1.24933521039854,0.497700799288192,k2016
ke_down_125,Cmax,1.07652566978345,117,117,10000,ke,down,1.25,0.632567348266282,1.24933521039854,1.06710162104024,1.06710162104024,0.883144450105999,k2016
ke_down_133,AUCinf_A,1.30660435281178,94.0885,90.441,2000,ke,down,1.33,0.546140882173227,1.32896073842499,1.08495408323507,1.32896073842499,-1.68224575540904,k2016
ke_down_133,AUCinf_B,1.33012473753258,115.373,116.2095,2000,ke,down,1.33,0.546140882173227,1.32896073842499,1.08495408323507,1.32896073842499,0.0875871704811848,k2016
ke_down_133,AUCinf_C,1.33272629310218,117,117,2000,ke,down,1.33,0.546140882173227,1.32896073842499,1.08495408323507,1.32896073842499,0.283345818150327,k2016
ke_down_133,AUCinf_true,1.32766226645116,117,117,2000,ke,down,1.33,0.546140882173227,1.32896073842499,1.08495408323507,1.32896073842499,-0.0977058190124835,k2016
ke_down_133,AUClast,1.33471423262712,117,117,2000,ke,down,1.33,0.546140882173227,1.32896073842499,1.08495408323507,1.32896073842499,0.432931841834927,k2016
ke_down_133,Cmax,1.09536016386053,117,117,2000,ke,down,1.33,0.546140882173227,1.32896073842499,1.08495408323507,1.08495408323507,0.95912636177482,k2016
ke_down_143,AUCinf_A,1.38995613187379,94.0885,87.938,2000,ke,down,1.43,0.452479552570213,1.42880724339599,1.1053943362912,1.42880724339599,-2.71912895891097,k2016
ke_down_143,AUCinf_B,1.43276163372385,115.373,116.3735,2000,ke,down,1.43,0.452479552570213,1.42880724339599,1.1053943362912,1.42880724339599,0.276761637802037,k2016
ke_down_143,AUCinf_C,1.43257408624314,117,117,2000,ke,down,1.43,0.452479552570213,1.42880724339599,1.1053943362912,1.42880724339599,0.263635480892366,k2016
ke_down_143,AUCinf_true,1.42737335987693,117,117,2000,ke,down,1.43,0.452479552570213,1.42880724339599,1.1053943362912,1.42880724339599,-0.100355280650255,k2016
ke_down_143,AUClast,1.43513973453486,117,117,2000,ke,down,1.43,0.452479552570213,1.42880724339599,1.1053943362912,1.42880724339599,0.443201220328215,k2016
ke_down_143,Cmax,1.11876187458874,117,117,2000,ke,down,1.43,0.452479552570213,1.42880724339599,1.1053943362912,1.1053943362912,1.20930041512477,k2016
ke_up_070,AUCinf_A,0.704790789939706,94.0885,93.3385,2000,ke,up,0.7,1.81191583652074,0.700620455359482,0.886245464660751,0.700620455359482,0.595234487991703,k2016
ke_up_070,AUCinf_B,0.701410979985449,115.373,113.8125,2000,ke,up,0.7,1.81191583652074,0.700620455359482,0.886245464660751,0.700620455359482,0.112832079040759,k2016
ke_up_070,AUCinf_C,0.694203253952186,117,117,2000,ke,up,0.7,1.81191583652074,0.700620455359482,0.886245464660751,0.700620455359482,-0.915931209002885,k2016
ke_up_070,AUCinf_true,0.700043012593484,117,117,2000,ke,up,0.7,1.81191583652074,0.700620455359482,0.886245464660751,0.700620455359482,-0.0824187706168877,k2016
ke_up_070,AUClast,0.693113918542135,117,117,2000,ke,up,0.7,1.81191583652074,0.700620455359482,0.886245464660751,0.700620455359482,-1.07141273993994,k2016
ke_up_070,Cmax,0.872129171462797,117,117,2000,ke,up,0.7,1.81191583652074,0.700620455359482,0.886245464660751,0.886245464660751,-1.59281979551316,k2016
ke_up_075,AUCinf_A,0.753450371005086,94.0885,93.791,2000,ke,up,0.75,1.63019509970504,0.750355682962533,0.908598631111101,0.750355682962533,0.412429480154652,k2016
ke_up_075,AUCinf_B,0.750908779342508,115.373,114.1565,2000,ke,up,0.75,1.63019509970504,0.750355682962533,0.908598631111101,0.750355682962533,0.0737112268933027,k2016
ke_up_075,AUCinf_C,0.744968063863217,117,117,2000,ke,up,0.75,1.63019509970504,0.750355682962533,0.908598631111101,0.750355682962533,-0.718008701959205,k2016
ke_up_075,AUCinf_true,0.749729674395433,117,117,2000,ke,up,0.75,1.63019509970504,0.750355682962533,0.908598631111101,0.750355682962533,-0.0834282436068534,k2016
ke_up_075,AUClast,0.743867583975067,117,117,2000,ke,up,0.75,1.63019509970504,0.750355682962533,0.908598631111101,0.750355682962533,-0.864669800573781,k2016
ke_up_075,Cmax,0.896986141044937,117,117,2000,ke,up,0.75,1.63019509970504,0.750355682962533,0.908598631111101,0.908598631111101,-1.27806598739465,k2016
ke_up_080,AUCinf_A,0.803944107559554,94.1978,94.1935,10000,ke,up,0.8,1.47110350143772,0.800334236753497,0.929468091140586,0.800334236753497,0.45104540581693,k2016
ke_up_080,AUCinf_B,0.801487890450098,115.4059,114.4422,10000,ke,up,0.8,1.47110350143772,0.800334236753497,0.929468091140586,0.800334236753497,0.144146488257269,k2016
ke_up_080,AUCinf_C,0.796728266157734,117,117,10000,ke,up,0.8,1.47110350143772,0.800334236753497,0.929468091140586,0.800334236753497,-0.450558083131636,k2016
ke_up_080,AUCinf_true,0.800387539905343,117,117,10000,ke,up,0.8,1.47110350143772,0.800334236753497,0.929468091140586,0.800334236753497,0.00666011141323697,k2016
ke_up_080,AUClast,0.795763738847954,117,117,10000,ke,up,0.8,1.47110350143772,0.800334236753497,0.929468091140586,0.800334236753497,-0.5710736459411,k2016
ke_up_080,Cmax,0.921614601870737,117,117,10000,ke,up,0.8,1.47110350143772,0.800334236753497,0.929468091140586,0.929468091140586,-0.84494447358725,k2016
ke_up_085,AUCinf_A,0.852583034536912,94.0885,94.33,2000,ke,up,0.85,1.33152387602738,0.850272484687047,0.948898250132683,0.850272484687047,0.271742281618725,k2016
ke_up_085,AUCinf_B,0.850310124764473,115.373,114.7435,2000,ke,up,0.85,1.33152387602738,0.850272484687047,0.948898250132683,0.850272484687047,0.00442682529464555,k2016
ke_up_085,AUCinf_C,0.846813564004842,117,117,2000,ke,up,0.85,1.33152387602738,0.850272484687047,0.948898250132683,0.850272484687047,-0.406801436539284,k2016
ke_up_085,AUCinf_true,0.849544421018706,117,117,2000,ke,up,0.85,1.33152387602738,0.850272484687047,0.948898250132683,0.850272484687047,-0.0856270997184438,k2016
ke_up_085,AUClast,0.846040947151075,117,117,2000,ke,up,0.85,1.33152387602738,0.850272484687047,0.948898250132683,0.850272484687047,-0.497668407737439,k2016
ke_up_085,Cmax,0.941924660212415,117,117,2000,ke,up,0.85,1.33152387602738,0.850272484687047,0.948898250132683,0.948898250132683,-0.734914404077824,k2016
ke_up_090,AUCinf_A,0.901980258372799,94.0885,94.321,2000,ke,up,0.9,1.20790074742528,0.900285812983383,0.967079967451048,0.900285812983383,0.188211939473004,k2016
ke_up_090,AUCinf_B,0.900174561296059,115.373,114.9945,2000,ke,up,0.9,1.20790074742528,0.900285812983383,0.967079967451048,0.900285812983383,-0.0123573742604521,k2016
ke_up_090,AUCinf_C,0.897737313749802,117,117,2000,ke,up,0.9,1.20790074742528,0.900285812983383,0.967079967451048,0.900285812983383,-0.283076684851469,k2016
ke_up_090,AUCinf_true,0.899504426601748,117,117,2000,ke,up,0.9,1.20790074742528,0.900285812983383,0.967079967451048,0.900285812983383,-0.0867931461727145,k2016
ke_up_090,AUClast,0.897233331348007,117,117,2000,ke,up,0.9,1.20790074742528,0.900285812983383,0.967079967451048,0.900285812983383,-0.339056951842953,k2016
ke_up_090,Cmax,0.962267723348718,117,117,2000,ke,up,0.9,1.20790074742528,0.900285812983383,0.967079967451048,0.967079967451048,-0.497605602876217,k2016
ke_up_095,AUCinf_A,0.95095918723098,94.0885,94.2335,2000,ke,up,0.95,1.09822191087231,0.950136838158432,0.98405615669767,0.950136838158432,0.0865505935062849,k2016
ke_up_095,AUCinf_B,0.949618908101014,115.373,115.222,2000,ke,up,0.95,1.09822191087231,0.950136838158432,0.98405615669767,0.950136838158432,-0.054511101624255,k2016
ke_up_095,AUCinf_C,0.94849418236504,117,117,2000,ke,up,0.95,1.09822191087231,0.950136838158432,0.98405615669767,0.950136838158432,-0.172886233584646,k2016
ke_up_095,AUCinf_true,0.949300819346416,117,117,2000,ke,up,0.95,1.09822191087231,0.950136838158432,0.98405615669767,0.950136838158432,-0.0879893062178616,k2016
ke_up_095,AUClast,0.948287830182783,117,117,2000,ke,up,0.95,1.09822191087231,0.950136838158432,0.98405615669767,0.950136838158432,-0.194604387640895,k2016
ke_up_095,Cmax,0.981288993325279,117,117,2000,ke,up,0.95,1.09822191087231,0.950136838158432,0.98405615669767,0.98405615669767,-0.281199741859928,k2016
S00,AUCinf_A,0.999883845280434,94.1978,94.2222,10000,동일,-,1,1,1,1,1,-0.011615471956572,k2016
S00,AUCinf_B,1.00035260370739,115.4059,115.4213,10000,동일,-,1,1,1,1,1,0.0352603707393762,k2016
S00,AUCinf_C,1.0003695179755,117,117,10000,동일,-,1,1,1,1,1,0.0369517975503886,k2016
S00,AUCinf_true,1.00011305720342,117,117,10000,동일,-,1,1,1,1,1,0.0113057203424027,k2016
S00,AUClast,1.00044762874656,117,117,10000,동일,-,1,1,1,1,1,0.0447628746564677,k2016
S00,Cmax,1.00065149210885,117,117,10000,동일,-,1,1,1,1,1,0.0651492108850738,k2016
F_down_070,AUCinf_A,0.723224084560549,98.059,91.375,2000,F,down,0.7,0.804333575446786,0.69965847781589,0.775278894294739,0.69965847781589,3.36815853617949,k2020
F_down_070,AUCinf_B,0.709275676202098,116.2375,114.8535,2000,F,down,0.7,0.804333575446786,0.69965847781589,0.775278894294739,0.69965847781589,1.37455611432453,k2020
F_down_070,AUCinf_C,0.695389097819417,117,117,2000,F,down,0.7,0.804333575446786,0.69965847781589,0.775278894294739,0.69965847781589,-0.610209142294782,k2020
F_down_070,AUCinf_true,0.699021355214783,117,117,2000,F,down,0.7,0.804333575446786,0.69965847781589,0.775278894294739,0.69965847781589,-0.0910619425488424,k2020
F_down_070,AUClast,0.693331133634091,117,117,2000,F,down,0.7,0.804333575446786,0.69965847781589,0.775278894294739,0.69965847781589,-0.904347532749217,k2020
F_down_070,Cmax,0.772237396897366,117,117,2000,F,down,0.7,0.804333575446786,0.69965847781589,0.775278894294739,0.775278894294739,-0.392310098953419,k2020
F_down_075,AUCinf_A,0.769951188398638,98.059,92.875,2000,F,down,0.75,0.83818492132275,0.749753565013548,0.814098977327149,0.749753565013548,2.69390161348881,k2020
F_down_075,AUCinf_B,0.75757205608617,116.2375,115.2,2000,F,down,0.75,0.83818492132275,0.749753565013548,0.814098977327149,0.749753565013548,1.04280812222353,k2020
F_down_075,AUCinf_C,0.74623162489161,117,117,2000,F,down,0.75,0.83818492132275,0.749753565013548,0.814098977327149,0.749753565013548,-0.469746365510659,k2020
F_down_075,AUCinf_true,0.749080525408512,117,117,2000,F,down,0.75,0.83818492132275,0.749753565013548,0.814098977327149,0.749753565013548,-0.0897681100087144,k2020
F_down_075,AUClast,0.744275219928777,117,117,2000,F,down,0.75,0.83818492132275,0.749753565013548,0.814098977327149,0.749753565013548,-0.730686100128375,k2020
F_down_075,Cmax,0.811429446300942,117,117,2000,F,down,0.75,0.83818492132275,0.749753565013548,0.814098977327149,0.814098977327149,-0.327912342424463,k2020
F_down_080,AUCinf_A,0.816267133743138,98.0494,94.2343,10000,F,down,0.8,0.871335777735966,0.799619025640266,0.852142118063974,0.799619025640266,2.08200500101177,k2020
F_down_080,AUCinf_B,0.806323450402924,116.2395,115.5033,10000,F,down,0.8,0.871335777735966,0.799619025640266,0.852142118063974,0.799619025640266,0.838452381406163,k2020
F_down_080,AUCinf_C,0.797642455349279,117,117,10000,F,down,0.8,0.871335777735966,0.799619025640266,0.852142118063974,0.799619025640266,-0.247189002213222,k2020
F_down_080,AUCinf_true,0.799693597947088,117,117,10000,F,down,0.8,0.871335777735966,0.799619025640266,0.852142118063974,0.799619025640266,0.00932597955156655,k2020
F_down_080,AUClast,0.795924068789152,117,117,10000,F,down,0.8,0.871335777735966,0.799619025640266,0.852142118063974,0.799619025640266,-0.462089661780563,k2020
F_down_080,Cmax,0.8509541142295,117,117,10000,F,down,0.8,0.871335777735966,0.799619025640266,0.852142118063974,0.852142118063974,-0.139413814819189,k2020
F_down_085,AUCinf_A,0.862238299043874,98.059,95.27,2000,F,down,0.85,0.904102037372205,0.849650500184827,0.889767195822651,0.849650500184827,1.4815266814189,k2020
F_down_085,AUCinf_B,0.853894370223615,116.2375,115.7405,2000,F,down,0.85,0.904102037372205,0.849650500184827,0.889767195822651,0.849650500184827,0.499484204136258,k2020
F_down_085,AUCinf_C,0.847282535834038,117,117,2000,F,down,0.85,0.904102037372205,0.849650500184827,0.889767195822651,0.849650500184827,-0.278698635530061,k2020
F_down_085,AUCinf_true,0.848907212612395,117,117,2000,F,down,0.85,0.904102037372205,0.849650500184827,0.889767195822651,0.849650500184827,-0.0874815670997009,k2020
F_down_085,AUClast,0.846009211392475,117,117,2000,F,down,0.85,0.904102037372205,0.849650500184827,0.889767195822651,0.849650500184827,-0.428563131730109,k2020
F_down_085,Cmax,0.887837861495011,117,117,2000,F,down,0.85,0.904102037372205,0.849650500184827,0.889767195822651,0.889767195822651,-0.216835857367859,k2020
F_down_090,AUCinf_A,0.908278345981954,98.059,96.3085,2000,F,down,0.9,0.936519721022221,0.899842309255108,0.92701274636435,0.899842309255108,0.937501675580177,k2020
F_down_090,AUCinf_B,0.902310611041152,116.2375,115.94,2000,F,down,0.9,0.936519721022221,0.899842309255108,0.92701274636435,0.899842309255108,0.274303815308175,k2020
F_down_090,AUCinf_C,0.898018497992574,117,117,2000,F,down,0.9,0.936519721022221,0.899842309255108,0.92701274636435,0.899842309255108,-0.202681208004474,k2020
F_down_090,AUCinf_true,0.899064319060989,117,117,2000,F,down,0.9,0.936519721022221,0.899842309255108,0.92701274636435,0.899842309255108,-0.0864585034640708,k2020
F_down_090,AUClast,0.897151307373805,117,117,2000,F,down,0.9,0.936519721022221,0.899842309255108,0.92701274636435,0.899842309255108,-0.299052606620687,k2020
F_down_090,Cmax,0.925457368882357,117,117,2000,F,down,0.9,0.936519721022221,0.899842309255108,0.92701274636435,0.92701274636435,-0.167783829088941,k2020
F_down_095,AUCinf_A,0.954119699511421,98.059,97.343,2000,F,down,0.95,0.968465121072061,0.949944849803286,0.963734069940012,0.949944849803286,0.439483377271777,k2020
F_down_095,AUCinf_B,0.950701497863848,116.2375,116.116,2000,F,down,0.95,0.968465121072061,0.949944849803286,0.963734069940012,0.949944849803286,0.0796517882820647,k2020
F_down_095,AUCinf_C,0.948696182627948,117,117,2000,F,down,0.95,0.968465121072061,0.949944849803286,0.963734069940012,0.949944849803286,-0.131446280865288,k2020
F_down_095,AUCinf_true,0.949132553231489,117,117,2000,F,down,0.95,0.968465121072061,0.949944849803286,0.963734069940012,0.949944849803286,-0.0855098663849252,k2020
F_down_095,AUClast,0.948215972030333,117,117,2000,F,down,0.95,0.968465121072061,0.949944849803286,0.963734069940012,0.949944849803286,-0.181997699478131,k2020
F_down_095,Cmax,0.962550884477908,117,117,2000,F,down,0.95,0.968465121072061,0.949944849803286,0.963734069940012,0.963734069940012,-0.122770948854933,k2020
F_up_105,AUCinf_A,1.04519924338937,98.059,98.6075,2000,F,up,1.05,1.03124131332539,1.05014776017276,1.03594311005938,1.05014776017276,-0.47122100061231,k2020
F_up_105,AUCinf_B,1.04787851487323,116.2375,116.3675,2000,F,up,1.05,1.03124131332539,1.05014776017276,1.03594311005938,1.05014776017276,-0.216088191165942,k2020
F_up_105,AUCinf_C,1.0497796777551,117,117,2000,F,up,1.05,1.03124131332539,1.05014776017276,1.03594311005938,1.05014776017276,-0.0350505358982622,k2020
F_up_105,AUCinf_true,1.04926773405491,117,117,2000,F,up,1.05,1.03124131332539,1.05014776017276,1.03594311005938,1.05014776017276,-0.0838002185240994,k2020
F_up_105,AUClast,1.05033986542062,117,117,2000,F,up,1.05,1.03124131332539,1.05014776017276,1.03594311005938,1.05014776017276,0.018293163605132,k2020
F_up_105,Cmax,1.03550165901973,117,117,2000,F,up,1.05,1.03124131332539,1.05014776017276,1.03594311005938,1.03594311005938,-0.0426134442484516,k2020
F_up_111,AUCinf_A,1.09959924217126,98.059,99.222,2000,F,up,1.11,1.06820837253561,1.11017197506889,1.07849114473373,1.11017197506889,-0.952350909143951,k2020
F_up_111,AUCinf_B,1.10640845693006,116.2375,116.4815,2000,F,up,1.11,1.06820837253561,1.11017197506889,1.07849114473373,1.11017197506889,-0.339003165577245,k2020
F_up_111,AUCinf_C,1.11015163464265,117,117,2000,F,up,1.11,1.06820837253561,1.11017197506889,1.07849114473373,1.11017197506889,-0.00183218696747645,k2020
F_up_111,AUCinf_true,1.10925186890528,117,117,2000,F,up,1.11,1.06820837253561,1.11017197506889,1.07849114473373,1.11017197506889,-0.0828796064277437,k2020
F_up_111,AUClast,1.11150339590264,117,117,2000,F,up,1.11,1.06820837253561,1.11017197506889,1.07849114473373,1.11017197506889,0.119929241923722,k2020
F_up_111,Cmax,1.07849567508609,117,117,2000,F,up,1.11,1.06820837253561,1.11017197506889,1.07849114473373,1.07849114473373,0.00042006393707883,k2020
F_up_118,AUCinf_A,1.16343271420948,98.059,99.8325,2000,F,up,1.18,1.11096334216204,1.18047557392408,1.12772253970127,1.18047557392408,-1.44372828130167,k2020
F_up_118,AUCinf_B,1.17504468990368,116.2375,116.573,2000,F,up,1.18,1.11096334216204,1.18047557392408,1.12772253970127,1.18047557392408,-0.460058991508583,k2020
F_up_118,AUCinf_C,1.1808125963812,117,117,2000,F,up,1.18,1.11096334216204,1.18047557392408,1.12772253970127,1.18047557392408,0.0285497188225348,k2020
F_up_118,AUCinf_true,1.17950894808898,117,117,2000,F,up,1.18,1.11096334216204,1.18047557392408,1.12772253970127,1.18047557392408,-0.0818844418685627,k2020
F_up_118,AUClast,1.18311527872194,117,117,2000,F,up,1.18,1.11096334216204,1.18047557392408,1.12772253970127,1.18047557392408,0.223613673689749,k2020
F_up_118,Cmax,1.12824911213527,117,117,2000,F,up,1.18,1.11096334216204,1.18047557392408,1.12772253970127,1.12772253970127,0.0466934388082985,k2020
F_up_125,AUCinf_A,1.22680522617556,98.0494,100.2315,10000,F,up,1.25,1.15294080629446,1.25037238459433,1.17607904174935,1.25037238459433,-1.88481117378629,k2020
F_up_125,AUCinf_B,1.24410360258809,116.2395,116.6688,10000,F,up,1.25,1.15294080629446,1.25037238459433,1.17607904174935,1.25037238459433,-0.501353203531374,k2020
F_up_125,AUCinf_C,1.25208175210053,117,117,10000,F,up,1.25,1.15294080629446,1.25037238459433,1.17607904174935,1.25037238459433,0.136708673933006,k2020
F_up_125,AUCinf_true,1.2503392208369,117,117,10000,F,up,1.25,1.15294080629446,1.25037238459433,1.17607904174935,1.25037238459433,-0.00265231045069037,k2020
F_up_125,AUClast,1.25537998963629,117,117,10000,F,up,1.25,1.15294080629446,1.25037238459433,1.17607904174935,1.25037238459433,0.400489094581769,k2020
F_up_125,Cmax,1.17854313493191,117,117,10000,F,up,1.25,1.15294080629446,1.25037238459433,1.17607904174935,1.17607904174935,0.209517651032387,k2020
F_up_133,AUCinf_A,1.29886761477805,98.059,100.5985,2000,F,up,1.33,1.20063954610321,1.33078610246947,1.23104834195462,1.33078610246947,-2.39846866691734,k2020
F_up_133,AUCinf_B,1.32212031069853,116.2375,116.7375,2000,F,up,1.33,1.20063954610321,1.33078610246947,1.23104834195462,1.33078610246947,-0.651178409126907,k2020
F_up_133,AUCinf_C,1.33167025980554,117,117,2000,F,up,1.33,1.20063954610321,1.33078610246947,1.23104834195462,1.33078610246947,0.0664387262859334,k2020
F_up_133,AUCinf_true,1.32972129773768,117,117,2000,F,up,1.33,1.20063954610321,1.33078610246947,1.23104834195462,1.33078610246947,-0.0800132139802678,k2020
F_up_133,AUClast,1.33608464016953,117,117,2000,F,up,1.33,1.20063954610321,1.33078610246947,1.23104834195462,1.33078610246947,0.398150964323096,k2020
F_up_133,Cmax,1.23268715215636,117,117,2000,F,up,1.33,1.20063954610321,1.33078610246947,1.23104834195462,1.23104834195462,0.133123139513303,k2020
F_up_143,AUCinf_A,1.38809355181996,98.059,100.761,2000,F,up,1.43,1.25896883831092,1.43046807360462,1.29829725138482,1.43046807360462,-2.96228364453337,k2020
F_up_143,AUCinf_B,1.4200551324834,116.2375,116.8015,2000,F,up,1.43,1.25896883831092,1.43046807360462,1.29829725138482,1.43046807360462,-0.727939428594326,k2020
F_up_143,AUCinf_C,1.43154147128774,117,117,2000,F,up,1.43,1.25896883831092,1.43046807360462,1.29829725138482,1.43046807360462,0.0750382132201466,k2020
F_up_143,AUCinf_true,1.42933898773394,117,117,2000,F,up,1.43,1.25896883831092,1.43046807360462,1.29829725138482,1.43046807360462,-0.0789312177963741,k2020
F_up_143,AUClast,1.437402480289,117,117,2000,F,up,1.43,1.25896883831092,1.43046807360462,1.29829725138482,1.43046807360462,0.484764869089527,k2020
F_up_143,Cmax,1.30066966139609,117,117,2000,F,up,1.43,1.25896883831092,1.43046807360462,1.29829725138482,1.29829725138482,0.182732421927079,k2020
Km_up_105,AUCinf_A,0.988164940837173,98.059,115.054,2000,Km,up,1.05,91.947868631888,1.05009893346047,1.00969253810531,1.05009893346047,-5.89791977211147,k2020
Km_up_105,AUCinf_B,1.01766293527951,116.2375,116.9985,2000,Km,up,1.05,91.947868631888,1.05009893346047,1.00969253810531,1.05009893346047,-3.08885164506101,k2020
Km_up_105,AUCinf_C,1.03482419700133,117,117,2000,Km,up,1.05,91.947868631888,1.05009893346047,1.00969253810531,1.05009893346047,-1.45459974983552,k2020
Km_up_105,AUCinf_true,1.04917717082204,117,117,2000,Km,up,1.05,91.947868631888,1.05009893346047,1.00969253810531,1.05009893346047,-0.0877786472362141,k2020
Km_up_105,AUClast,1.06131461367313,117,117,2000,Km,up,1.05,91.947868631888,1.05009893346047,1.00969253810531,1.05009893346047,1.06805938519516,k2020
Km_up_105,Cmax,1.00949117869828,117,117,2000,Km,up,1.05,91.947868631888,1.05009893346047,1.00969253810531,1.00969253810531,-0.0199426458482477,k2020
V2_down_105,AUCinf_A,1.0576942448765,98.059,96.8385,2000,V2,down,1.05,0.76579862694241,1.05022165749121,1.05122064045794,1.05022165749121,0.711524784504691,k2020
V2_down_105,AUCinf_B,1.05174946351407,116.2375,115.822,2000,V2,down,1.05,0.76579862694241,1.05022165749121,1.05122064045794,1.05022165749121,0.145474625472208,k2020
V2_down_105,AUCinf_C,1.04793644869592,117,117,2000,V2,down,1.05,0.76579862694241,1.05022165749121,1.05122064045794,1.05022165749121,-0.217592998486782,k2020
V2_down_105,AUCinf_true,1.04933406757779,117,117,2000,V2,down,1.05,0.76579862694241,1.05022165749121,1.05122064045794,1.05022165749121,-0.0845145314889884,k2020
V2_down_105,AUClast,1.04786278098842,117,117,2000,V2,down,1.05,0.76579862694241,1.05022165749121,1.05122064045794,1.05022165749121,-0.224607489853756,k2020
V2_down_105,Cmax,1.05251569451866,117,117,2000,V2,down,1.05,0.76579862694241,1.05022165749121,1.05122064045794,1.05122064045794,0.123195265663578,k2020
V2_down_111,AUCinf_A,1.12701485644853,98.059,95.261,2000,V2,down,1.11,0.513969680077151,1.11028539721267,1.13294478452615,1.11028539721267,1.50677107686523,k2020
V2_down_111,AUCinf_B,1.11564298233261,116.2375,115.098,2000,V2,down,1.11,0.513969680077151,1.11028539721267,1.13294478452615,1.11028539721267,0.482541257715741,k2020
V2_down_111,AUCinf_C,1.10576264791547,117,117,2000,V2,down,1.11,0.513969680077151,1.11028539721267,1.13294478452615,1.11028539721267,-0.407350155965058,k2020
V2_down_111,AUCinf_true,1.10934925944709,117,117,2000,V2,down,1.11,0.513969680077151,1.11028539721267,1.13294478452615,1.11028539721267,-0.0843150570048024,k2020
V2_down_111,AUClast,1.10561278095791,117,117,2000,V2,down,1.11,0.513969680077151,1.11028539721267,1.13294478452615,1.11028539721267,-0.420848213124891,k2020
V2_down_111,Cmax,1.13394480289759,117,117,2000,V2,down,1.11,0.513969680077151,1.11028539721267,1.13294478452615,1.13294478452615,0.0882671763967391,k2020
V2_down_118,AUCinf_A,1.2061373751155,98.059,93.9075,2000,V2,down,1.18,0.250286543117461,1.18021614822259,1.26117780305349,1.18021614822259,2.19631183084104,k2020
V2_down_118,AUCinf_B,1.19034686679937,116.2375,114.1575,2000,V2,down,1.18,0.250286543117461,1.18021614822259,1.26117780305349,1.18021614822259,0.858378237921409,k2020
V2_down_118,AUCinf_C,1.17293541680847,117,117,2000,V2,down,1.18,0.250286543117461,1.18021614822259,1.26117780305349,1.18021614822259,-0.616898135573263,k2020
V2_down_118,AUCinf_true,1.1792238562336,117,117,2000,V2,down,1.18,0.250286543117461,1.18021614822259,1.26117780305349,1.18021614822259,-0.0840771404867269,k2020
V2_down_118,AUClast,1.17227494665278,117,117,2000,V2,down,1.18,0.250286543117461,1.18021614822259,1.26117780305349,1.18021614822259,-0.672859931781877,k2020
V2_down_118,Cmax,1.2579437499099,117,117,2000,V2,down,1.18,0.250286543117461,1.18021614822259,1.26117780305349,1.26117780305349,-0.256431181690964,k2020
V2_up_070,AUCinf_A,0.667846154237977,98.059,104.9365,2000,V2,up,0.7,3.28303899863467,0.699618657239434,0.865151021643915,0.699618657239434,-4.54140304474225,k2020
