model,config,ratio,pass_pct
k2016,AUClast_only,0.805764992693478,4.14798843609778
k2016,AUClast_only,0.812108179944468,6.38329924829241
k2016,AUClast_only,0.818501302381108,9.13114916271809
k2016,AUClast_only,0.824944753105899,12.2823849976703
k2016,AUClast_only,0.831438928315944,15.7176916754026
k2016,AUClast_only,0.83798422732731,19.3538509662823
k2016,AUClast_only,0.844581052599583,23.174055570555
k2016,AUClast_only,0.851229809760611,27.2387707853578
k2016,AUClast_only,0.857930907631451,31.6815184514135
k2016,AUClast_only,0.864684758251502,36.6934047114559
k2016,AUClast_only,0.87149177690384,42.493484352983
k2016,AUClast_only,0.878352382140758,49.2198287876308
k2016,AUClast_only,0.8852669958095,56.6237997369737
k2016,AUClast_only,0.892236043078195,64.2242926540804
k2016,AUClast_only,0.899259952462007,71.4847985685514
k2016,AUClast_only,0.906339155849479,77.9507505648072
k2016,AUClast_only,0.913474088529092,83.3528109020215
k2016,AUClast_only,0.920665189216028,87.6278335437773
k2016,AUClast_only,0.927912900079146,90.8686285871391
k2016,AUClast_only,0.935217666768173,93.2482567217217
k2016,AUClast_only,0.9425799384411,94.9569926562951
k2016,AUClast_only,0.950000167791809,96.1655474799934
k2016,AUClast_only,0.957478811077901,97.0107772498429
k2016,AUClast_only,0.965016328148753,97.5947950192151
k2016,AUClast_only,0.972613182473793,97.9898618517862
k2016,AUClast_only,0.980269841171001,98.2444875020518
k2016,AUClast_only,0.987986775035626,98.3885297212398
k2016,AUClast_only,0.995764458569137,98.4389892655704
k2016,AUClast_only,1.0036033700084,98.4084810840124
k2016,AUClast_only,1.01150399135509,98.2994957346885
k2016,AUClast_only,1.01946680840531,98.1041900968445
k2016,AUClast_only,1.02749231077948,97.8046282221767
k2016,AUClast_only,1.03558099195243,97.3714903226298
k2016,AUClast_only,1.04373334928377,96.7616427999177
k2016,AUClast_only,1.05194988404843,95.9149872468645
k2016,AUClast_only,1.0602311014675,94.7513632676751
k2016,AUClast_only,1.06857751073933,93.1690294520613
k2016,AUClast_only,1.07698962507078,91.047368108715
k2016,AUClast_only,1.08546796170881,88.2575816116252
k2016,AUClast_only,1.09401304197229,84.6851813107607
k2016,AUClast_only,1.10262539128404,80.2651403902347
k2016,AUClast_only,1.11130553920314,75.0232334202929
k2016,AUClast_only,1.12005401945749,69.1053987059708
k2016,AUClast_only,1.12887136997664,62.7145517521819
k2016,AUClast_only,1.13775813292487,56.0420249251414
k2016,AUClast_only,1.14671485473448,49.2925295134155
k2016,AUClast_only,1.15574208613945,42.6658050010195
k2016,AUClast_only,1.16484038220928,36.3382564327521
k2016,AUClast_only,1.17401030238312,30.4507415671687
k2016,AUClast_only,1.18325241050414,25.1031159388574
k2016,AUClast_only,1.19256727485425,20.3545042438254
k2016,AUClast_only,1.20195546818903,16.2274914636984
k2016,AUClast_only,1.21141756777292,12.7144130028593
k2016,AUClast_only,1.22095415541473,9.78433282664826
k2016,AUClast_only,1.23056581750342,7.38981019075343
k2016,AUClast_only,1.24025314504417,5.47297846879104
k2016,AUClast_only,1.25001673369468,3.9707344666272
k2016,AUClast_only,1.25985718380184,2.81898379981649
k2016,AUClast_only,1.26977510043861,1.95595526961699
k2016,AUClast_only,1.27977109344124,1.32462788744272
k2016,AUClast_only,1.28984577744676,0.874513944682737
k2016,AUClast_only,1.2999997719308,0.562951634568756
k2016,AUClast_only,1.31023370124565,0.353645865154578
k2016,AUClast_only,1.32054819465864,0.216965264813103
k2016,AUClast_only,1.33094388639089,0.13008753450454
k2016,AUClast_only,1.34142141565623,0.0762741686514843
k2016,AUClast_only,1.35198142670058,0.0437588730309619
k2016,AUClast_only,1.36262456884151,0.0245773734521295
k2016,AUClast_only,1.37335149650819,0.0135209535408068
k2016,AUClast_only,1.3841628692816,0.00728945718274555
k2016,AUClast_only,1.39505935193515,0.00385307137753709
k2016,AUClast_only,1.40604161447548,0.00199777856430218
k2016,AUClast_only,1.41711033218372,0.00101652556155235
k2016,AUClast_only,1.42826618565695,0.000507832887393248
k2016,AUClast_only,1.43950986085013,0.000249204012450002
k2016,AUClast_only,1.4508420491182,0.000120176793216
k2016,AUClast_only,1.46226344725862,5.69792857040793e-05
k2016,AUClast_only,1.47377475755423,2.65731783281809e-05
k2016,AUClast_only,1.48537668781643,1.2195492622803e-05
k2016,AUClast_only,1.49706995142866,5.51040771944085e-06
k2016,AUClast_only,1.50885526739033,2.45242557948745e-06
k2016,AUClast_only,1.52073336036096,1.07556045514833e-06
k2016,AUClast_only,1.53270496070482,4.65050230843066e-07
k2016,AUClast_only,1.54477080453575,1.98330776777959e-07
k2016,AUClast_only,1.55693163376249,8.34650643056981e-08
k2016,AUClast_only,1.56918819613427,3.46771089328239e-08
k2016,AUClast_only,1.58154124528679,1.42299614584129e-08
k2016,AUClast_only,1.59399154078856,5.77014086013498e-09
k2016,AUClast_only,1.60653984818762,2.31307714070955e-09
k2016,AUClast_only,1.61918693905858,9.17094286214928e-10
k2016,AUClast_only,1.63193359105008,3.59796710044365e-10
k2016,AUClast_only,1.64478058793265,1.39739400864756e-10
k2016,AUClast_only,1.6577287196468,5.37524438610467e-11
k2016,AUClast_only,1.6707787823517,2.0487754417616e-11
k2016,AUClast_only,1.68393157847407,2.22044604925031e-14
k2016,AUClast_only,1.69718791675753,2.22044604925031e-14
k2016,AUClast_only,1.71054861231235,2.22044604925031e-14
k2016,AUClast_only,1.72401448666555,2.22044604925031e-14
k2016,AUClast_only,1.73758636781142,2.22044604925031e-14
k2016,AUClast_only,1.75126509026243,2.22044604925031e-14
k2016,AUClast_only,1.76505149510054,2.22044604925031e-14
k2016,AUClast_only,1.77894643002895,2.22044604925031e-14
k2016,AUClast_only,1.79295074942415,2.22044604925031e-14
k2016,AUClast_only,1.80706531438854,2.22044604925031e-14
k2016,AUClast_only,1.8212909928033,2.22044604925031e-14
k2016,AUClast_only,1.83562865938183,2.22044604925031e-14
k2016,AUClast_only,1.85007919572348,2.22044604925031e-14
k2016,AUClast_only,1.86464349036776,2.22044604925031e-14
k2016,AUClast_only,1.87932243884901,2.22044604925031e-14
k2016,AUClast_only,1.89411694375143,2.22044604925031e-14
k2016,AUClast_only,1.90902791476461,2.22044604925031e-14
k2016,AUClast_only,1.92405626873943,2.22044604925031e-14
k2016,AUClast_only,1.93920292974447,2.22044604925031e-14
k2016,AUCinf_only,0.407315350700749,2.22044604925031e-14
k2016,AUCinf_only,0.410521840884767,2.22044604925031e-14
k2016,AUCinf_only,0.413753573376208,2.22044604925031e-14
k2016,AUCinf_only,0.417010746888944,2.22044604925031e-14
k2016,AUCinf_only,0.420293561701175,2.22044604925031e-14
k2016,AUCinf_only,0.423602219667742,2.22044604925031e-14
k2016,AUCinf_only,0.426936924232538,2.22044604925031e-14
k2016,AUCinf_only,0.430297880441017,2.22044604925031e-14
k2016,AUCinf_only,0.433685294952806,2.22044604925031e-14
k2016,AUCinf_only,0.437099376054406,2.22044604925031e-14
k2016,AUCinf_only,0.440540333672006,2.22044604925031e-14
k2016,AUCinf_only,0.444008379384384,2.22044604925031e-14
k2016,AUCinf_only,0.447503726435922,2.22044604925031e-14
k2016,AUCinf_only,0.451026589749715,2.22044604925031e-14
k2016,AUCinf_only,0.454577185940788,2.22044604925031e-14
k2016,AUCinf_only,0.458155733329415,2.22044604925031e-14
k2016,AUCinf_only,0.461762451954542,2.22044604925031e-14
k2016,AUCinf_only,0.465397563587318,2.22044604925031e-14
k2016,AUCinf_only,0.469061291744731,2.22044604925031e-14
k2016,AUCinf_only,0.472753861703351,2.22044604925031e-14
k2016,AUCinf_only,0.476475500513184,2.22044604925031e-14
k2016,AUCinf_only,0.48022643701163,2.22044604925031e-14
k2016,AUCinf_only,0.484006901837556,2.22044604925031e-14
k2016,AUCinf_only,0.487817127445477,2.22044604925031e-14
k2016,AUCinf_only,0.491657348119849,2.22044604925031e-14
k2016,AUCinf_only,0.495527799989474,2.22044604925031e-14
k2016,AUCinf_only,0.499428721042022,2.22044604925031e-14
k2016,AUCinf_only,0.503360351138661,2.22044604925031e-14
k2016,AUCinf_only,0.507322932028807,2.22044604925031e-14
k2016,AUCinf_only,0.511316707364991,2.22044604925031e-14
k2016,AUCinf_only,0.515341922717837,2.22044604925031e-14
k2016,AUCinf_only,0.519398825591164,2.22044604925031e-14
k2016,AUCinf_only,0.523487665437203,2.22044604925031e-14
k2016,AUCinf_only,0.527608693671939,2.22044604925031e-14
k2016,AUCinf_only,0.531762163690565,2.22044604925031e-14
k2016,AUCinf_only,0.535948330883068,2.22044604925031e-14
k2016,AUCinf_only,0.540167452649928,2.22044604925031e-14
k2016,AUCinf_only,0.544419788417947,2.22044604925031e-14
k2016,AUCinf_only,0.548705599656203,2.22044604925031e-14
k2016,AUCinf_only,0.553025149892124,2.22044604925031e-14
k2016,AUCinf_only,0.557378704727692,2.22044604925031e-14
k2016,AUCinf_only,0.561766531855777,2.22044604925031e-14
k2016,AUCinf_only,0.566188901076595,2.22044604925031e-14
k2016,AUCinf_only,0.570646084314297,2.22044604925031e-14
k2016,AUCinf_only,0.575138355633693,2.22044604925031e-14
k2016,AUCinf_only,0.579665991257096,1.94303819399317e-11
k2016,AUCinf_only,0.584229269581317,5.85433584400784e-11
k2016,AUCinf_only,0.588828471194774,1.73362649406973e-10
k2016,AUCinf_only,0.59346387889475,5.04372735249329e-10
k2016,AUCinf_only,0.598135777704779,1.44112744547381e-09
k2016,AUCinf_only,0.602844454892175,4.04244810754644e-09
k2016,AUCinf_only,0.60759019998569,1.11279291542596e-08
k2016,AUCinf_only,0.612373304793325,3.00502881741288e-08
k2016,AUCinf_only,0.617194063420262,7.95763247709195e-08
k2016,AUCinf_only,0.622052772286959,2.06564942936492e-07
k2016,AUCinf_only,0.626949730147369,5.25416149296711e-07
k2016,AUCinf_only,0.631885238107312,1.30906385758944e-06
k2016,AUCinf_only,0.63685959964299,3.19348894392893e-06
k2016,AUCinf_only,0.641873120619648,7.62524357706348e-06
k2016,AUCinf_only,0.64692610931038,1.78140344459107e-05
k2016,AUCinf_only,0.652018876415082,4.07031146593289e-05
k2016,AUCinf_only,0.657151735079561,9.09256220689373e-05
k2016,AUCinf_only,0.662325000914787,0.00019850645195483
k2016,AUCinf_only,0.667538992016299,0.000423378673373492
k2016,AUCinf_only,0.672794028983768,0.00088183104651945
k2016,AUCinf_only,0.678090434940703,0.00179299654801794
k2016,AUCinf_only,0.683428535554327,0.00355750893847737
k2016,AUCinf_only,0.688808659055597,0.00688523072106232
k2016,AUCinf_only,0.694231136259387,0.0129935617710214
k2016,AUCinf_only,0.699696300584832,0.0239002774157933
k2016,AUCinf_only,0.705204488075824,0.0428316899276567
k2016,AUCinf_only,0.710756037421683,0.0747532322515757
k2016,AUCinf_only,0.716351289977973,0.126999452753321
k2016,AUCinf_only,0.721990589787497,0.209928871002442
k2016,AUCinf_only,0.727674283601454,0.337455517029318
k2016,AUCinf_only,0.733402720900751,0.527222244533346
k2016,AUCinf_only,0.739176253917503,0.800105689439755
k2016,AUCinf_only,0.744995237656683,1.17872254362149
k2016,AUCinf_only,0.750860029917954,1.68512857634059
k2016,AUCinf_only,0.756770991317669,2.34091089089643
k2016,AUCinf_only,0.762728485311046,3.1661451639025
k2016,AUCinf_only,0.768732878214514,4.17774968138398
k2016,AUCinf_only,0.774784539228238,5.38889501947813
k2016,AUCinf_only,0.780883840458821,6.80910187513503
k2016,AUCinf_only,0.787031156942185,8.4450479793407
k2016,AUCinf_only,0.793226866666629,10.3019727339017
k2016,AUCinf_only,0.799471350596071,12.3854625132576
k2016,AUCinf_only,0.805764992693478,14.7033405237714
k2016,AUCinf_only,0.812108179944468,17.2673700652303
k2016,AUCinf_only,0.818501302381108,20.0944889927664
k2016,AUCinf_only,0.824944753105899,23.2072986743637
k2016,AUCinf_only,0.831438928315944,26.6335098978572
k2016,AUCinf_only,0.83798422732731,30.4039944669474
k2016,AUCinf_only,0.844581052599583,34.5490268226489
k2016,AUCinf_only,0.851229809760611,39.0922907175348
k2016,AUCinf_only,0.857930907631451,44.0423953390441
k2016,AUCinf_only,0.864684758251502,49.3821701227807
k2016,AUCinf_only,0.87149177690384,55.0570527432737
k2016,AUCinf_only,0.878352382140758,60.9477213212193
k2016,AUCinf_only,0.8852669958095,66.805744459267
k2016,AUCinf_only,0.892236043078195,72.3598334716818
k2016,AUCinf_only,0.899259952462007,77.391242432479
k2016,AUCinf_only,0.906339155849479,81.7632765129784
k2016,AUCinf_only,0.913474088529092,85.4265903975391
k2016,AUCinf_only,0.920665189216028,88.4039678900162
k2016,AUCinf_only,0.927912900079146,90.7651398668638
k2016,AUCinf_only,0.935217666768173,92.6018585882215
k2016,AUCinf_only,0.9425799384411,94.0090405467385
k2016,AUCinf_only,0.950000167791809,95.0733080498742
k2016,AUCinf_only,0.957478811077901,95.8676309008037
k2016,AUCinf_only,0.965016328148753,96.4499557074065
k2016,AUCinf_only,0.972613182473793,96.8639224200105
k2016,AUCinf_only,0.980269841171001,97.1403054145075
k2016,AUCinf_only,0.987986775035626,97.298298490443
k2016,AUCinf_only,0.995764458569137,97.3489828261262
k2016,AUCinf_only,1.0036033700084,97.3032155429488
k2016,AUCinf_only,1.01150399135509,97.1642880252871
k2016,AUCinf_only,1.01946680840531,96.9271227811576
k2016,AUCinf_only,1.02749231077948,96.5790641885528
k2016,AUCinf_only,1.03558099195243,96.0999143497073
k2016,AUCinf_only,1.04373334928377,95.4615698502689
k2016,AUCinf_only,1.05194988404843,94.6276140687698
k2016,AUCinf_only,1.0602311014675,93.5533132557689
k2016,AUCinf_only,1.06857751073933,92.1866227261925
k2016,AUCinf_only,1.07698962507078,90.470971700654
k2016,AUCinf_only,1.08546796170881,88.3506398801289
k2016,AUCinf_only,1.09401304197229,85.779271770708
k2016,AUCinf_only,1.10262539128404,82.731284930335
k2016,AUCinf_only,1.11130553920314,79.214558373896
k2016,AUCinf_only,1.12005401945749,75.2800948546713
k2016,AUCinf_only,1.12887136997664,70.9898430443689
k2016,AUCinf_only,1.13775813292487,66.3900139217849
k2016,AUCinf_only,1.14671485473448,61.5371745529526
k2016,AUCinf_only,1.15574208613945,56.4983537606889
k2016,AUCinf_only,1.16484038220928,51.3486289433404
k2016,AUCinf_only,1.17401030238312,46.1682840882819
k2016,AUCinf_only,1.18325241050414,41.0396429331356
k2016,AUCinf_only,1.19256727485425,36.0436866811089
k2016,AUCinf_only,1.20195546818903,31.2565936805078
k2016,AUCinf_only,1.21141756777292,26.7463860655474
k2016,AUCinf_only,1.22095415541473,22.5699191213197
k2016,AUCinf_only,1.23056581750342,18.7704784908796
k2016,AUCinf_only,1.24025314504417,15.3762352148454
k2016,AUCinf_only,1.25001673369468,12.39973788767
k2016,AUCinf_only,1.25985718380184,9.83850228891296
k2016,AUCinf_only,1.26977510043861,7.67661654763725
k2016,AUCinf_only,1.27977109344124,5.88714809615374
k2016,AUCinf_only,1.28984577744676,4.43555888539859
k2016,AUCinf_only,1.2999997719308,3.28459501134436
k2016,AUCinf_only,1.31023370124565,2.39252933682397
k2016,AUCinf_only,1.32054819465864,1.71560498682583
k2016,AUCinf_only,1.33094388639089,1.21194456813155
k2016,AUCinf_only,1.34142141565623,0.844007941282501
k2016,AUCinf_only,1.35198142670058,0.57979135993412
k2016,AUCinf_only,1.36262456884151,0.393090795521717
k2016,AUCinf_only,1.37335149650819,0.263159341364973
k2016,AUCinf_only,1.3841628692816,0.174034959482191
k2016,AUCinf_only,1.39505935193515,0.113740501118984
k2016,AUCinf_only,1.40604161447548,0.0734868668639007
k2016,AUCinf_only,1.41711033218372,0.046953118254531
k2016,AUCinf_only,1.42826618565695,0.0296766782099463
k2016,AUCinf_only,1.43950986085013,0.0185606139658095
k2016,AUCinf_only,1.4508420491182,0.0114900356703302
k2016,AUCinf_only,1.46226344725862,0.00704247276820177
k2016,AUCinf_only,1.47377475755423,0.00427488488063067
k2016,AUCinf_only,1.48537668781643,0.00257062300088959
k2016,AUCinf_only,1.49706995142866,0.0015317411881488
k2016,AUCinf_only,1.50885526739033,0.000904655275733877
k2016,AUCinf_only,1.52073336036096,0.000529723038880644
k2016,AUCinf_only,1.53270496070482,0.000307609424475529
k2016,AUCinf_only,1.54477080453575,0.000177195342354018
k2016,AUCinf_only,1.55693163376249,0.00010127998040048
k2016,AUCinf_only,1.56918819613427,5.74553195545353e-05
k2016,AUCinf_only,1.58154124528679,3.23585355109999e-05
k2016,AUCinf_only,1.59399154078856,1.80973953504598e-05
k2016,AUCinf_only,1.60653984818762,1.00537597483427e-05
k2016,AUCinf_only,1.61918693905858,5.54935804677552e-06
k2016,AUCinf_only,1.63193359105008,3.04421556618856e-06
k2016,AUCinf_only,1.64478058793265,1.66013369492025e-06
k2016,AUCinf_only,1.6577287196468,9.0024833142849e-07
k2016,AUCinf_only,1.6707787823517,4.85567684963745e-07
k2016,AUCinf_only,1.68393157847407,2.60568557623486e-07
k2016,AUCinf_only,1.69718791675753,1.39153974100183e-07
k2016,AUCinf_only,1.71054861231235,7.39753760700499e-08
k2016,AUCinf_only,1.72401448666555,3.91573508931865e-08
k2016,AUCinf_only,1.73758636781142,2.06438439688785e-08
k2016,AUCinf_only,1.75126509026243,1.08426532018326e-08
k2016,AUCinf_only,1.76505149510054,5.6749872653319e-09
k2016,AUCinf_only,1.77894643002895,2.96070495484022e-09
k2016,AUCinf_only,1.79295074942415,1.54007856106826e-09
k2016,AUCinf_only,1.80706531438854,7.98959409544477e-10
k2016,AUCinf_only,1.8212909928033,4.13482604255861e-10
k2016,AUCinf_only,1.83562865938183,2.13529088779242e-10
k2016,AUCinf_only,1.85007919572348,1.10062840707323e-10
k2016,AUCinf_only,1.86464349036776,5.66402088723759e-11
k2016,AUCinf_only,1.87932243884901,2.91089153223297e-11
k2016,AUCinf_only,1.89411694375143,1.49437928110323e-11
k2016,AUCinf_only,1.90902791476461,2.22044604925031e-14
k2016,AUCinf_only,1.92405626873943,2.22044604925031e-14
k2016,AUCinf_only,1.93920292974447,2.22044604925031e-14
k2020,P2,0.41166181844509,2.22044604925031e-14
k2020,P2,0.414862098959848,2.22044604925031e-14
k2020,P2,0.418087258622766,2.22044604925031e-14
k2020,P2,0.421337490845644,2.22044604925031e-14
k2020,P2,0.424612990543876,2.22044604925031e-14
k2020,P2,0.427913954148135,2.22044604925031e-14
k2020,P2,0.431240579616161,2.22044604925031e-14
k2020,P2,0.434593066444625,2.22044604925031e-14
k2020,P2,0.437971615681095,2.22044604925031e-14
k2020,P2,0.441376429936095,2.22044604925031e-14
k2020,P2,0.444807713395254,2.22044604925031e-14
k2020,P2,0.448265671831549,2.22044604925031e-14
k2020,P2,0.451750512617648,2.22044604925031e-14
k2020,P2,0.455262444738346,2.22044604925031e-14
k2020,P2,0.458801678803094,2.22044604925031e-14
k2020,P2,0.462368427058635,2.22044604925031e-14
k2020,P2,0.465962903401727,2.22044604925031e-14
k2020,P2,0.469585323391973,2.22044604925031e-14
k2020,P2,0.473235904264748,2.22044604925031e-14
k2020,P2,0.476914864944227,2.22044604925031e-14
k2020,P2,0.480622426056511,2.22044604925031e-14
k2020,P2,0.484358809942863,2.22044604925031e-14
k2020,P2,0.488124240673034,2.22044604925031e-14
k2020,P2,0.491918944058709,2.22044604925031e-14
k2020,P2,0.495743147667044,2.22044604925031e-14
k2020,P2,0.499597080834313,2.22044604925031e-14
k2020,P2,0.503480974679661,2.22044604925031e-14
k2020,P2,0.507395062118969,2.22044604925031e-14
k2020,P2,0.511339577878815,2.22044604925031e-14
k2020,P2,0.515314758510556,2.22044604925031e-14
k2020,P2,0.519320842404509,2.22044604925031e-14
k2020,P2,0.523358069804253,2.22044604925031e-14
k2020,P2,0.52742668282103,2.22044604925031e-14
k2020,P2,0.531526925448269,2.22044604925031e-14
k2020,P2,0.535659043576218,2.22044604925031e-14
k2020,P2,0.539823285006686,2.22044604925031e-14
k2020,P2,0.544019899467907,2.22044604925031e-14
k2020,P2,0.548249138629518,2.22044604925031e-14
k2020,P2,0.552511256117644,2.22044604925031e-14
k2020,P2,0.556806507530117,2.22044604925031e-14
k2020,P2,0.561135150451799,2.22044604925031e-14
k2020,P2,0.565497444470029,2.22044604925031e-14
k2020,P2,0.569893651190192,2.22044604925031e-14
k2020,P2,0.574324034251407,2.22044604925031e-14
k2020,P2,0.578788859342338,2.22044604925031e-14
k2020,P2,0.583288394217125,2.22044604925031e-14
k2020,P2,0.587822908711445,2.22044604925031e-14
k2020,P2,0.59239267475869,2.22044604925031e-14
k2020,P2,0.596997966406277,2.22044604925031e-14
k2020,P2,0.601639059832081,2.22044604925031e-14
k2020,P2,0.606316233360999,2.22044604925031e-14
k2020,P2,0.611029767481642,2.22044604925031e-14
k2020,P2,0.61577994486315,2.22044604925031e-14
k2020,P2,0.620567050372152,2.22044604925031e-14
k2020,P2,0.625391371089842,2.22044604925031e-14
k2020,P2,0.6302531963292,2.22044604925031e-14
k2020,P2,0.63515281765234,2.22044604925031e-14
k2020,P2,0.640090528887995,2.22044604925031e-14
k2020,P2,0.645066626149137,2.22044604925031e-14
k2020,P2,0.650081407850736,2.22044604925031e-14
k2020,P2,0.655135174727658,2.22044604925031e-14
k2020,P2,0.660228229852693,2.22044604925031e-14
k2020,P2,0.66536087865474,2.22044604925031e-14
k2020,P2,0.670533428937115,2.22044604925031e-14
k2020,P2,0.675746190896012,2.46951476499976e-11
k2020,P2,0.68099947713911,1.64693121595395e-10
k2020,P2,0.686293602704314,1.02750050258422e-09
k2020,P2,0.691628885078651,5.99081455259613e-09
k2020,P2,0.697005644217308,3.26092991057688e-08
k2020,P2,0.702424202562822,1.65540137311837e-07
k2020,P2,0.707884885064412,7.82935379652881e-07
k2020,P2,0.713388019197473,3.44638494025297e-06
k2020,P2,0.718933934983209,1.41049446048149e-05
k2020,P2,0.724522965008426,5.36170770738861e-05
k2020,P2,0.730155444445477,0.000189109456279206
k2020,P2,0.735831711072363,0.000618237527800611
k2020,P2,0.741552105292989,0.00187146490848643
k2020,P2,0.747316970157578,0.00524011857450044
k2020,P2,0.753126651383242,0.0135676084934395
k2020,P2,0.758981497374717,0.0325802678689568
k2020,P2,0.764881859245256,0.0728367085110439
k2020,P2,0.770828090837683,0.152164630409124
k2020,P2,0.776820548745617,0.298143547662881
k2020,P2,0.782859592334853,0.549812691255916
k2020,P2,0.788945583764915,0.957543464346141
k2020,P2,0.795078888010773,1.58011935903712
k2020,P2,0.801259872884734,2.47867577629349
k2020,P2,0.807488909058494,3.70822912968192
k2020,P2,0.813766370085372,5.308720787225
k2020,P2,0.820092632422711,7.29821799143955
k2020,P2,0.82646807545445,9.67061434246396
k2020,P2,0.832893081513881,12.3988038820762
k2020,P2,0.839368035906575,15.4424575912454
k2020,P2,0.845893326933488,18.7581084664723
k2020,P2,0.852469345914247,22.3088520308794
k2020,P2,0.859096487210621,26.0715453223047
k2020,P2,0.865775148250165,30.040403991111
k2020,P2,0.872505729550058,34.226770302685
k2020,P2,0.879288634741121,38.6365048725245
k2020,P2,0.886124270592021,43.1959896078701
k2020,P2,0.893013047033667,47.7995288333939
k2020,P2,0.899955377183791,52.3379743151354
k2020,P2,0.906951677371725,56.7088926435365
k2020,P2,0.914002367163367,60.8251446470518
k2020,P2,0.921107869386342,64.6203947690049
k2020,P2,0.928268610155359,68.0510118139887
k2020,P2,0.935485018897764,71.0947447780356
k2020,P2,0.942757528379295,73.7471437160109
k2020,P2,0.950086574730033,76.0168529132749
k2020,P2,0.957472597470559,77.920729369874
k2020,P2,0.964916039538306,79.4794079858817
k2020,P2,0.97241734731413,80.7135964417611
k2020,P2,0.979976970649071,81.6411210449545
k2020,P2,0.987595362891338,82.2745811604812
k2020,P2,0.995272980913491,82.6239077959183
k2020,P2,1.00301028513984,82.707334759985
k2020,P2,1.01080773957406,82.5375867637444
k2020,P2,1.01866581182702,82.1186931936077
k2020,P2,1.02658497314481,81.446995321553
k2020,P2,1.03456569843701,80.5120430220774
k2020,P2,1.04260846630518,79.2975057343451
k2020,P2,1.05071375907156,77.7822602704534
k2020,P2,1.05888206280798,75.9418498039917
k2020,P2,1.06711386736501,73.7505267754953
k2020,P2,1.07540966640135,71.1840797801705
k2020,P2,1.08376995741344,68.2235729596034
k2020,P2,1.09219524176527,64.8599635664154
k2020,P2,1.10068602471846,61.099287175182
k2020,P2,1.10924281546256,56.9677258171211
k2020,P2,1.1178661271456,52.515388734511
k2020,P2,1.12655647690484,47.8108099460284
k2020,P2,1.13531438589779,42.9348766602645
k2020,P2,1.14414037933346,37.9877504366322
k2020,P2,1.15303498650388,33.0833904946865
k2020,P2,1.1619987408158,28.3398616888798
k2020,P2,1.17103217982273,23.8679979431273
k2020,P2,1.18013584525713,19.7606089521276
k2020,P2,1.18931028306293,16.0844138693067
k2020,P2,1.19855604342823,12.8761536378853
k2020,P2,1.20787368081835,10.1431750956408
k2020,P2,1.21726375400904,7.86767676527423
k2020,P2,1.22672682612,6.01314623925429
k2020,P2,1.23626346464866,4.53142148922921
k2020,P2,1.2458742415042,3.36913976255834
k2020,P2,1.25555973304185,2.47285329825791
k2020,P2,1.26532052009747,1.7925774204558
k2020,P2,1.27515718802233,1.28387940031026
k2020,P2,1.2850703267183,0.908815963609198
k2020,P2,1.29506053067315,0.636092336227554
k2020,P2,1.30512839899623,0.440409131849311
k2020,P2,1.31527453545441,0.301758301847929
k2020,P2,1.32549954850825,0.204683517450283
k2020,P2,1.33580405134856,0.137487848117103
k2020,P2,1.34618866193307,0.0914802333910925
k2020,P2,1.35665400302359,0.0603094143863121
k2020,P2,1.3672007022233,0.0394042841149247
k2020,P2,1.37782939201439,0.0255212556228998
k2020,P2,1.38854070979601,0.0163891503914224
k2020,P2,1.39933529792247,0.0104375637548088
k2020,P2,1.41021380374181,0.00659356764775332
k2020,P2,1.42117687963455,0.00413246541770066
k2020,P2,1.43222518305287,0.00257011876882124
k2020,P2,1.44335937656002,0.00158649758760451
k2020,P2,1.45458012787002,0.00097219743300278
k2020,P2,1.46588810988779,0.000591540669123838
k2020,P2,1.47728400074939,0.000357450470324909
k2020,P2,1.48876848386278,0.000214552790893345
k2020,P2,1.50034224794877,0.000127945586608879
k2020,P2,1.5120059870823,7.58184770028243e-05
k2020,P2,1.5237604007341,4.46549009480634e-05
k2020,P2,1.53560619381262,2.6145276069841e-05
k2020,P2,1.54754407670631,1.52206446563329e-05
k2020,P2,1.5595747653262,8.81199521594983e-06
k2020,P2,1.57169898114888,5.07460824867942e-06
k2020,P2,1.58391745125969,2.90739152918853e-06
k2020,P2,1.59623090839642,1.65753580512213e-06
k2020,P2,1.60864009099317,9.40516415523698e-07
k2020,P2,1.62114574322467,5.31250766953742e-07
k2020,P2,1.63374861505092,2.98777681693313e-07
k2020,P2,1.64644946226213,1.67339240487927e-07
k2020,P2,1.65924904652407,9.33542631270199e-08
k2020,P2,1.67214813542374,5.18851291980035e-08
k2020,P2,1.68514750251539,2.87349005978693e-08
k2020,P2,1.69824792736694,1.58606217895267e-08
k2020,P2,1.71145019560671,8.72690194738082e-09
k2020,P2,1.72475509897051,4.78756876524667e-09
k2020,P2,1.73816343534917,2.6192120408997e-09
k2020,P2,1.75167600883637,1.42926467925108e-09
k2020,P2,1.76529362977683,7.78084380164851e-10
k2020,P2,1.77901711481496,4.2266708600207e-10
k2020,P2,1.79284728694379,2.29146655638932e-10
k2020,P2,1.80678497555435,1.24010266662895e-10
k2020,P2,1.82083101648538,6.70064251001075e-11
k2020,P2,1.83498625207351,3.61556028872802e-11
k2020,P2,1.84925153120369,1.9485914097265e-11
k2020,P2,1.8636277093602,1.04915013298173e-11
k2020,P2,1.87811564867785,2.22044604925031e-14
k2020,P2,1.89271621799377,2.22044604925031e-14
k2020,P2,1.90743029289946,2.22044604925031e-14
k2020,P2,1.9222587557933,2.22044604925031e-14
