pk_model,scenario,endpoint,analysis_model,n_trials,mean_log_gmr,sd_log_gmr,se_median,df_median,true_ratio,bias_log,bias_mc_se,sd_se_ratio,bias_lo,bias_hi,bias_pct,sd_se_lo,sd_se_hi,pred_pct,theory_boundary_pct,bias_dir
k2020,Vmax_up_080,AUCinf_A,M0,10000,-0.169256347926216,0.0561743658626088,0.0573084855,182,0.80009024618209,0.0537744020226941,0.000561743658626088,0.980210266813085,0.0526734046832432,0.054875399362145,5.52465138208893,0.966623742986206,0.993794203758375,23.3501829398485,5.02007940145652,toward_1
k2020,Vmax_up_080,AUCinf_A,M1,10000,-0.170712823041628,0.0558328968412391,0.055889669,181,0.80009024618209,0.0523179269072827,0.000558328968412391,0.998984210145154,0.051223622237669,0.0534122315768964,5.37106922473338,0.985137463958806,1.01282831990343,23.7016720355663,5.02058872555783,toward_1
k2020,Vmax_up_080,AUCinf_A,M2,10000,-0.171469365431421,0.0553171137304887,0.0552814985,181,0.80009024618209,0.0515613845174895,0.000553171137304887,1.0006442522626,0.0504771890110849,0.0526455800238942,5.29138169150627,0.986774496521524,1.01451136719458,23.6345746973571,5.02081564360524,toward_1
k2020,Vmax_up_080,AUCinf_Ai,M0,10000,-0.18274701466165,0.0535911787250782,0.0549506705,204,0.80009024618209,0.04028373528726,0.000535911787250782,0.975259778223784,0.039233367485358,0.0413341030891621,4.11061308359566,0.961741872257226,0.988775110373632,17.3484864880163,5.02097105938319,toward_1
k2020,Vmax_up_080,AUCinf_Ai,M1,10000,-0.183667474437734,0.0534060122230259,0.053551966,203,0.80009024618209,0.039363275511176,0.000534060122230259,0.997274539332988,0.0383165369060256,0.0404100141163264,4.01482754212061,0.983451490596068,1.01109495615385,17.9377198134019,5.02151857724019,toward_1
k2020,Vmax_up_080,AUCinf_Ai,M2,10000,-0.184093885305109,0.0528449954548912,0.052932599,203,0.80009024618209,0.0389368646438016,0.000528449954548912,0.998344998228619,0.0379011217652539,0.0399726075223493,3.9704839442565,0.984507112047342,1.01218024966878,17.9784562052582,5.02177081156543,toward_1
k2020,Vmax_up_080,AUCinf_B,M0,10000,-0.19695245114533,0.0516256433602662,0.0531271445,228,0.80009024618209,0.0260782988035806,0.000516256433602662,0.971737590004789,0.0250664547869323,0.027090142820229,2.64213128879511,0.958268504475826,0.985204111012481,11.6577372521347,5.02171776218748,toward_1
k2020,Vmax_up_080,AUCinf_B,M1,10000,-0.197348280343321,0.0516166612817164,0.0517672465,227,0.80009024618209,0.0256824696055893,0.000516166612817164,0.997091110142711,0.0246708016344457,0.026694137576733,2.60151057624936,0.983270603885856,1.01090898496759,12.3704577122399,5.0222883147352,toward_1
k2020,Vmax_up_080,AUCinf_B,M2,10000,-0.197576028776626,0.0510662074582806,0.0511786545,227,0.80009024618209,0.0254547211722842,0.000510662074582806,0.997802852716274,0.0244538418978314,0.026455600446737,2.57814590369565,0.983972481119542,1.01163059100267,12.4136004707028,5.0225451103851,toward_1
k2020,Vmax_up_080,AUCinf_C,M0,10000,-0.2330465706895,0.0550228298889528,0.0566965295,232,0.80009024618209,-0.0100158207405893,0.000550228298889528,0.97047968145833,-0.0110942483896875,-0.00893739309149108,-0.996582944852009,0.957028031580692,0.983928770134453,2.99409302398299,5.02035167892858,away_from_1
k2020,Vmax_up_080,AUCinf_C,M1,10000,-0.2330397822785,0.0550040670161377,0.0552927635,231,0.80009024618209,-0.0100090323295896,0.000550040670161377,0.994778765509481,-0.0110870922331381,-0.00893097242604098,-0.995910866685501,0.980990310258945,1.00856459543057,3.28795017751713,5.02086841847441,away_from_1
k2020,Vmax_up_080,AUCinf_C,M2,10000,-0.233078523343001,0.0543992890265322,0.054671948,231,0.80009024618209,-0.01004777339409,0.000543992890265322,0.995012817661668,-0.0111139798668559,-0.00898156692132414,-0.99974631619324,0.981221118255006,1.0088018911212,3.2709443879411,5.02110580193245,away_from_1
k2020,Vmax_up_080,AUCinf_Ci,M0,10000,-0.2259144672634,0.0544646213882415,0.0560216585,232,0.80009024618209,-0.00288371731448997,0.000544646213882415,0.972206515239842,-0.0039512042780156,-0.00181623035096434,-0.287956339558371,0.958730930019848,0.985679534701019,4.0099270001559,5.02059730061206,away_from_1
k2020,Vmax_up_080,AUCinf_Ci,M1,10000,-0.2259083519091,0.0544461085848737,0.0546133045,231,0.80009024618209,-0.00287760196018969,0.000544461085848737,0.996938549742466,-0.00394472607943678,-0.00181047784094259,-0.287346563218882,0.983120158098754,1.01075431035683,4.3880490555583,5.02112850473894,away_from_1
k2020,Vmax_up_080,AUCinf_Ci,M2,10000,-0.2259462897674,0.0538520194989268,0.05399826,231,0.80009024618209,-0.00291553981848908,0.000538520194989268,0.997291755307056,-0.00397102000561553,-0.00186005963136263,-0.29112937597926,0.983468467942516,1.0111124107101,4.38175532064637,5.02136958134133,away_from_1
k2020,Vmax_up_080,AUCinf_true,M0,10000,-0.2228355899165,0.0529159016840272,0.054552239,232,0.80009024618209,0.000195160032410324,0.000529159016840272,0.970004213466421,-0.000841972582691233,0.00123229264751188,0.0195179077368435,0.956559153967827,0.983446713018312,4.48770223290622,5.02115309970257,none
k2020,Vmax_up_080,AUCinf_true,M1,10000,-0.2228296402448,0.0528962550113855,0.053118117,231,0.80009024618209,0.00020110970411083,0.000528962550113855,0.995823233180226,-0.00083563784328279,0.00123785725150445,0.0201129928023125,0.982020300745177,1.00962353752937,4.92194874563118,5.02172428903425,none
k2020,Vmax_up_080,AUCinf_true,M2,10000,-0.222869038161401,0.0522658890372544,0.052489937,231,0.80009024618209,0.00016171178750965,0.000522658890372544,0.995731601606882,-0.000862680813820204,0.0011861043888395,0.0161724863565693,0.981929939261116,1.00953063610857,4.9134518878078,5.02198473775991,none
k2020,Vmax_up_080,AUClast,M0,10000,-0.236483714892299,0.0550953984519094,0.056731904,232,0.80009024618209,-0.013452964943389,0.000550953984519094,0.971153699546368,-0.0145328149101852,-0.0123731149765927,-1.33628782407407,0.957692707221377,0.984612128891038,2.6030458793121,5.02033896498554,away_from_1
k2020,Vmax_up_080,AUClast,M1,10000,-0.2364773877434,0.0550767764799356,0.055326624,231,0.80009024618209,-0.0134466377944893,0.000550767764799356,0.995484135810195,-0.0145261227773417,-0.012367152811637,-1.33566356210125,0.981685903544745,1.00927974088465,2.86468255266809,5.02085562433106,away_from_1
k2020,Vmax_up_080,AUClast,M2,10000,-0.236517018244501,0.0544648207305862,0.0546844715,231,0.80009024618209,-0.0134862682955909,0.000544648207305862,0.995983306350254,-0.0145537591661547,-0.0124187774250271,-1.3395736017162,0.982178155168867,1.00978582902328,2.84759256988571,5.02110095999137,away_from_1
k2020,Vmax_up_080,Cmax,M0,10000,-0.06500448490958,0.044202095123031,0.045137215,232,0.941322121145971,-0.00453460483761806,0.00044202095123031,0.979282729850101,-0.0054009499824416,-0.00366825969279451,-0.452433904007499,0.965709062451557,0.992853812814929,97.0703968408694,97.3958128806616,away_from_1
k2020,Vmax_up_080,Cmax,M1,10000,-0.0650032836920684,0.0441925417081986,0.0442423875,231,0.941322121145971,-0.00453340362010646,0.000441925417081986,0.998873347605814,-0.00539956152143999,-0.00366724571877292,-0.452314325656045,0.98502813806582,1.01271592101032,97.2890913038211,97.8009914661713,away_from_1
k2020,Vmax_up_080,Cmax,M2,10000,-0.0650243138858564,0.0438484210360432,0.043850232,231,0.941322121145971,-0.00455443381389445,0.000438484210360432,0.999958701154494,-0.00541384707399038,-0.00369502055379852,-0.454407810763646,0.986098447717951,1.01381631559118,97.4678323355549,97.96559858399,away_from_1
k2020,ka_down_080,AUCinf_A,M0,10000,-0.143391397612903,0.061357658728805,0.0607470515,175,0.800570249731887,0.0790395954663773,0.00061357658728805,1.01005163565519,0.0778370074535357,0.0802421834792189,8.22471733035144,0.996051485810987,1.02404911986318,36.7915515232052,5.12055799568893,toward_1
k2020,ka_down_080,AUCinf_A,M1,10000,-0.144709975473189,0.0609826098958719,0.059454017,174,0.800570249731887,0.077721017606091,0.000609826098958719,1.02571050658986,0.0765257804152994,0.0789162547968827,8.082108655127,1.01149331186227,1.03992499435577,37.2190459253088,5.12319790977256,toward_1
k2020,ka_down_080,AUCinf_A,M2,10000,-0.145367575627402,0.0605589417552371,0.0589101045,174,0.800570249731887,0.0770634174518774,0.000605589417552371,1.0279890397281,0.0758764840040562,0.0782503508996987,8.01105720808937,1.01374026264944,1.04223510383179,37.2839628330024,5.12434701409031,toward_1
k2020,ka_down_080,AUCinf_Ai,M0,10000,-0.144268786800308,0.0588023684768321,0.0586083245,201,0.800570249731887,0.0781622062789722,0.000588023684768321,1.00331086033405,0.0770097010347698,0.0793147115231747,8.12980377770702,0.98940414320282,1.01721492961871,37.9928421176967,5.1252155409348,toward_1
k2020,ka_down_080,AUCinf_Ai,M1,10000,-0.145881042295168,0.0586037047052884,0.057311109,200,0.800570249731887,0.0765499507841117,0.000586037047052884,1.02255401662684,0.0754013392782818,0.0776985622899415,7.95561136647682,1.00838057345699,1.03672476116532,38.2976105508232,5.12807162714905,toward_1
k2020,ka_down_080,AUCinf_Ai,M2,10000,-0.146652725297618,0.0580941778139297,0.0567713655,200,0.800570249731887,0.0757782677816617,0.000580941778139297,1.02330069573418,0.074639642819394,0.0769168927439294,7.87233599139445,1.00911690297525,1.0374817878912,38.2770098401554,5.12930182622991,toward_1
k2020,ka_down_080,AUCinf_B,M0,10000,-0.18426144814704,0.0574824237255496,0.0582690835,228,0.800570249731887,0.0381695449322397,0.000574824237255496,0.986499534106275,0.0370429101297782,0.0392961797347012,3.89073594252511,0.972825835840579,1.00017062889232,15.9200512323001,5.12612233147104,toward_1
k2020,ka_down_080,AUCinf_B,M1,10000,-0.18486931391815,0.0574352646463033,0.0569161075,227,0.800570249731887,0.0375616791611298,0.000574352646463033,1.00912144503739,0.036435968659637,0.0386873896626226,3.82760351017653,0.995134188403368,1.02310603849007,16.5954443867977,5.12914568840003,toward_1
k2020,ka_down_080,AUCinf_B,M2,10000,-0.185180647293211,0.0568159146546613,0.0563408485,227,0.800570249731887,0.0372503457860691,0.000568159146546613,1.00843200213183,0.0361367743213507,0.0383639172507874,3.79528354335448,0.994454301745877,1.02240704115597,16.6120364002636,5.13047801112327,toward_1
k2020,ka_down_080,AUCinf_C,M0,10000,-0.23133077182536,0.0629927420752937,0.063104786,232,0.800570249731887,-0.00889977874608058,0.000629927420752937,0.998224478176564,-0.0101344138036305,-0.00766514368853062,-0.88602929403514,0.984388262502743,1.01205805942733,3.71828789992814,5.11638101376407,away_from_1
k2020,ka_down_080,AUCinf_C,M1,10000,-0.231326814577861,0.0629747820785988,0.0617208125,231,0.800570249731887,-0.00889582149858084,0.000629747820785988,1.02031680283857,-0.010130104546664,-0.00766153845049772,-0.885637074746315,1.00617436929949,1.03445654365055,4.01855148982948,5.11901467477527,away_from_1
k2020,ka_down_080,AUCinf_C,M2,10000,-0.23137711844338,0.0624327430250698,0.061131003,231,0.800570249731887,-0.00894612536409997,0.000624327430250698,1.02129426904822,-0.0101697846419518,-0.00772246608624816,-0.89062278492863,1.00713828702021,1.03544755576949,4.01522469606264,5.12017501650404,away_from_1
k2020,ka_down_080,AUCinf_Ci,M0,10000,-0.22465525792515,0.0626303857918184,0.062734645,232,0.800570249731887,-0.00222426484586966,0.000626303857918184,0.998338092003524,-0.00345179785076779,-0.000996731840971524,-0.222179300183556,0.98450030154823,1.01217324773593,4.66409241669839,5.11707557413172,away_from_1
k2020,ka_down_080,AUCinf_Ci,M1,10000,-0.224651448873251,0.0626123021246703,0.0613669965,231,0.800570249731887,-0.0022204557939707,0.000626123021246703,1.02029275825272,-0.00344763436550565,-0.000993277222435761,-0.221799240562315,1.00615065799146,1.03443216585034,5.02211129555571,5.1197080841539,away_from_1
k2020,ka_down_080,AUCinf_Ci,M2,10000,-0.2247010304137,0.0620714984653976,0.0608022585,231,0.800570249731887,-0.00227003733442022,0.000620714984653976,1.02087488189929,-0.00348661634900634,-0.00105345831983409,-0.226746274817446,1.00672471292352,1.03502235667512,5.02122556447715,5.12083148006872,away_from_1
k2020,ka_down_080,AUCinf_true,M0,10000,-0.222097216506201,0.0609649068345489,0.061375264,232,0.800570249731887,0.000333776573079092,0.000609649068345489,0.993313964963946,-0.000861113644086464,0.00152866679024465,0.0333832282677582,0.97954581305871,1.00707949540551,4.99435508805741,5.11969692372607,none
k2020,ka_down_080,AUCinf_true,M1,10000,-0.2220913659889,0.0609472380947249,0.0600044005,231,0.800570249731887,0.000339627090379407,0.000609472380947249,1.01571280750859,-0.000854916825849077,0.00153417100660789,0.0339684770189308,1.0016341891471,1.02978874529343,5.38448055339993,5.12245458782906,none
k2020,ka_down_080,AUCinf_true,M2,10000,-0.222139312324,0.0603624335573464,0.059426469,231,0.800570249731887,0.000291680755279522,0.000603624335573464,1.01574996080192,-0.000891401202636386,0.00147476271319543,0.0291723298247337,1.00167082746509,1.02982641346403,5.378274894646,5.12365756546103,none
k2020,ka_down_080,AUClast,M0,10000,-0.22485063177816,0.0630542304346173,0.0631860775,232,0.800570249731887,-0.00241963869887987,0.000630542304346173,0.997913352583365,-0.00365547890612727,-0.00118379849163248,-0.241671373275931,0.984081449367216,1.01174262219756,4.62868702571576,5.11622953089773,away_from_1
k2020,ka_down_080,AUClast,M1,10000,-0.22484689353846,0.0630362373757652,0.061751712,231,0.800570249731887,-0.00241590045918008,0.000630362373757652,1.02080145366278,-0.00365138800895426,-0.00118041290940591,-0.241298452034444,1.00665230246301,1.0349479108564,5.00008409795544,5.11895449182739,away_from_1
k2020,ka_down_080,AUClast,M2,10000,-0.22489663151796,0.062482907315085,0.061165473,231,0.800570249731887,-0.00246563843868017,0.00062482907315085,1.02153885599945,-0.00369028091854938,-0.00124099595881096,-0.246260124894171,1.00737948379429,1.03569553225236,5.00145156280863,5.12010659126245,away_from_1
k2020,ka_down_080,Cmax,M0,10000,-0.451348463107,0.0524601373692902,0.0526342185,232,0.632507704543837,0.00671441425067548,0.000524601373692902,0.996692624386361,0.00568621445199716,0.00774261404935381,0.67370064662331,0.982877641471189,1.01050497692121,9.4498813828511e-08,2.03296199573796e-07,toward_1
k2020,ka_down_080,Cmax,M1,10000,-0.451349699355999,0.0524525027084912,0.051804988,231,0.632507704543837,0.00671317800167653,0.000524525027084912,1.01249908036831,0.00568512783960021,0.00774122816375286,0.673576188938596,0.998465006919105,1.02653048172223,1.10336122530547e-07,1.38813596422685e-07,toward_1
k2020,ka_down_080,Cmax,M2,10000,-0.451379612983998,0.0521450707826424,0.05143056,231,0.632507704543837,0.00668326437367683,0.000521450707826424,1.01389272803256,0.00566123976662413,0.00770528898072954,0.670564722073253,0.999839337475758,1.0279434428161,9.52002417951339e-08,1.15963662944284e-07,toward_1
k2020,ke_down_125,AUCinf_A,M0,10000,0.201202542866256,0.0532144636336654,0.054426874,189,1.2495748835008,-0.021600857403786,0.000532144636336654,0.977724049219976,-0.022643841725572,-0.0205578730819999,-2.13692296672023,0.964171986422237,0.991273531697526,10.057130442817,5.06400936999893,toward_1
k2020,ke_down_125,AUCinf_A,M1,10000,0.202360942340966,0.0529059306617402,0.053099606,188,1.2495748835008,-0.0204424579290763,0.000529059306617402,0.99635260310105,-0.0214793951157322,-0.0194055207424205,-2.02349274362021,0.982542333161706,1.01016024355742,10.2715658852039,5.06561351430588,toward_1
k2020,ke_down_125,AUCinf_A,M2,10000,0.20284680081,0.0524219085469095,0.052487961,188,1.2495748835008,-0.0199565994600422,0.000524219085469095,0.998741569460271,-0.0209840499875702,-0.0189291489325143,-1.97587846183894,0.984898186474206,1.01258231665862,10.2416611935317,5.06638217112584,toward_1
k2020,ke_down_125,AUCinf_Ai,M0,10000,0.22461268696405,0.0524032103292976,0.0535421955,212,1.2495748835008,0.00180928669400804,0.000524032103292976,0.978727335327472,0.000782202644811033,0.00283637074320504,0.181092444074737,0.965161366155696,0.992290721531277,4.30795578136952,5.06515811558543,away_from_1
k2020,ke_down_125,AUCinf_Ai,M1,10000,0.224793133245169,0.0522250613422979,0.052147836,211,1.2495748835008,0.00198973297512722,0.000522250613422979,1.00148089255895,0.000966140581914234,0.00301332536834021,0.199171380734131,0.987599540292408,1.01535960180841,4.635715037634,5.06690623937774,away_from_1
k2020,ke_down_125,AUCinf_Ai,M2,10000,0.22485050440299,0.0516346695233152,0.051512009,211,1.2495748835008,0.00204710413294795,0.000516346695233152,1.00238120247485,0.00103508320675469,0.00305912505914121,0.204920088112326,0.988487371169328,1.01627238838727,4.63580656517093,5.06773654788585,away_from_1
k2020,ke_down_125,AUCinf_B,M0,10000,0.22576879446036,0.0510463396708224,0.052592094,231,1.2495748835008,0.00296539419031749,0.000510463396708224,0.970608617919309,0.00196490431734339,0.00396588406329159,0.296979532095665,0.957155180875837,0.984059493420989,3.98083533575874,5.06640042595326,away_from_1
k2020,ke_down_125,AUCinf_B,M1,10000,0.22583601222183,0.0510295375915102,0.0511846385,230,1.2495748835008,0.00303261195178806,0.000510295375915102,0.996969776225151,0.00203245139351713,0.00403277251005898,0.303721497129428,0.9831509517566,1.01078596958194,4.36988007584819,5.06823327997658,away_from_1
k2020,ke_down_125,AUCinf_B,M2,10000,0.225820402943401,0.0504074908617069,0.050568764,230,1.2495748835008,0.0030170026733588,0.000504074908617069,0.996810815105287,0.00202903400695903,0.00400497133975858,0.302155840632512,0.982994193969139,1.01062480554919,4.36427668704825,5.06906886813556,away_from_1
k2020,ke_down_125,AUCinf_C,M0,10000,0.22393734454631,0.0521441968011338,0.053899266,232,1.2495748835008,0.00113394427626784,0.000521441968011338,0.967437975892544,0.000111936798937931,0.00215595175359775,0.113458743415751,0.954028486566109,0.980844912044856,4.2511619211456,5.06478451024488,away_from_1
k2020,ke_down_125,AUCinf_C,M1,10000,0.22394371248607,0.0521262682221467,0.0524582075,231,1.2495748835008,0.00114031221602784,0.000521262682221467,0.993672309945907,0.000118656132389017,0.00216196829966666,0.114096261920027,0.979899191083274,1.00744280639915,4.67376416025627,5.06657079692179,away_from_1
k2020,ke_down_125,AUCinf_C,M2,10000,0.2239078943855,0.0515317234387562,0.0518359395,231,1.2495748835008,0.00110449411545757,0.000515317234387562,0.994131174930402,9.44908954451644e-05,0.00211449733546998,0.110510429370847,0.98035169582012,1.0079080304203,4.68633528234307,5.06737424698345,away_from_1
k2020,ke_down_125,AUCinf_Ci,M0,10000,0.22650100385319,0.0519373728975804,0.0536439295,232,1.2495748835008,0.00369760358314769,0.000519373728975804,0.968187330452374,0.00267964977983885,0.00471555738645653,0.370444815284521,0.954767454452869,0.981604651300129,3.83339654168926,5.06509447806718,away_from_1
k2020,ke_down_125,AUCinf_Ci,M1,10000,0.226506949392111,0.0519186177845877,0.052226736,231,1.2495748835008,0.00370354912206891,0.000519186177845877,0.994100373888724,0.00268596291221999,0.00472113533191784,0.371041573444719,0.980321321706317,1.00787680253204,4.21683310030474,5.06686741647499,away_from_1
k2020,ke_down_125,AUCinf_Ci,M2,10000,0.2264697475664,0.0513255547326518,0.051589725,231,1.2495748835008,0.00366634729635737,0.000513255547326518,0.994879401521365,0.002660384908732,0.00467230968398274,0.367307656904314,0.981089551372592,1.00866662607511,4.22833247425182,5.06769753060812,away_from_1
k2020,ke_down_125,AUCinf_true,M0,10000,0.2229602021441,0.0510351751014409,0.0528177065,232,1.2495748835008,0.000156801874058116,0.000510351751014409,0.966251253288344,-0.000843469177377079,0.00115707292549331,0.0156814168114527,0.952858212917286,0.97964174361717,4.40472128143128,5.06611812189991,none
k2020,ke_down_125,AUCinf_true,M1,10000,0.222966224507501,0.051014833043865,0.051350574,231,1.2495748835008,0.000162824237458309,0.00051014833043865,0.993461787668916,-0.000837048116974683,0.0011626965918913,0.0162837494043888,0.979691586818907,1.00722936666513,4.85710451259159,5.06801452372765,none
k2020,ke_down_125,AUCinf_true,M2,10000,0.2229296892004,0.0503751602946587,0.0507047085,231,1.2495748835008,0.000126288930357876,0.000503751602946587,0.99350063899211,-0.000861046068571755,0.00111362392928751,0.0126296905140544,0.979729899630675,1.00726875639722,4.86551911941724,5.06888563835107,none
k2020,ke_down_125,AUClast,M0,10000,0.226214518914891,0.0525023893463036,0.054260108,232,1.2495748835008,0.00341111864484858,0.000525023893463036,0.967605691944136,0.00238209072263804,0.00444014656705913,0.341694313084107,0.954193877934715,0.981014952336815,3.87626791628875,5.06435146205312,away_from_1
k2020,ke_down_125,AUClast,M1,10000,0.226220739364341,0.0524833740796249,0.052812303,231,1.2495748835008,0.00341733909429853,0.00052483374079625,0.993771736855046,0.00238868386446645,0.00444599432413061,0.342318485462623,0.979997239853338,1.00754361118497,4.2674547872397,5.06612209789242,away_from_1
k2020,ke_down_125,AUClast,M2,10000,0.2261873018444,0.0518736728257458,0.052184004,231,1.2495748835008,0.00338390157435739,0.000518736728257458,0.994053136009759,0.00236719626951463,0.00440060687920015,0.338963343281451,0.980274738583367,1.00782891002172,4.27132400592528,5.06692246472065,away_from_1
k2020,ke_down_125,Cmax,M0,10000,0.0684161488470062,0.0414363711039766,0.042473859,232,1.06352537123811,0.00682693711411495,0.000414363711039766,0.975573495781879,0.00601479916397665,0.00763907506425326,0.685029377051749,0.962051241430875,0.989093175488238,97.9389405112273,98.3791444754339,away_from_1
k2020,ke_down_125,Cmax,M1,10000,0.0684170489958811,0.0414272348163351,0.041560273,231,1.06352537123811,0.00682783726298985,0.000414272348163351,0.996798909774608,0.00601587838079884,0.00763979614518085,0.685120008608453,0.982982453656176,1.01061273523222,98.115071291195,98.6837740579728,away_from_1
k2020,ke_down_125,Cmax,M2,10000,0.0684006510360267,0.0410764562222807,0.041169938,231,1.06352537123811,0.00681143930313547,0.000410764562222807,0.997729368022869,0.00600635555505341,0.00761652305121753,0.683468991589309,0.983900014984676,1.01155608794466,98.2654901378064,98.8015063866282,away_from_1
k2020,ke_up_080,AUCinf_A,M0,10000,-0.21702597010409,0.0518576188752925,0.053065986,196,0.800201954152666,0.00586517037758194,0.000518576188752925,0.97722897064972,0.00484877972438616,0.00688156103077772,0.588240416592156,0.963683770049837,0.990771592235981,5.78355575926521,5.04867815841092,toward_1
k2020,ke_up_080,AUCinf_A,M1,10000,-0.217363191192589,0.0515948229390806,0.051778199,195,0.800201954152666,0.00552794928908279,0.000515948229390806,0.996458431068269,0.0045167093415896,0.00653918923657598,0.554325659375721,0.982646694265899,1.01026753810838,6.09864330058455,5.04989069271116,toward_1
k2020,ke_up_080,AUCinf_A,M2,10000,-0.21755686669884,0.0510701241446208,0.051233122,195,0.800201954152666,0.00533427378283155,0.000510701241446208,0.996818506290145,0.00433331774273709,0.00633522982292601,0.534852635232674,0.983001778547823,1.01063260331993,6.07404274451384,5.05042362927792,toward_1
k2020,ke_up_080,AUCinf_Ai,M0,10000,-0.224713857453701,0.0505351998004893,0.0518132965,213,0.800201954152666,-0.00182271697202896,0.000505351998004893,0.975332650384237,-0.00281318868763391,-0.000832245256424012,-0.182105683225708,0.961813734349352,0.988848992410094,4.22732467462946,5.0499062465199,away_from_1
k2020,ke_up_080,AUCinf_Ai,M1,10000,-0.224736735290799,0.0504050218345792,0.0505333415,212,0.800201954152666,-0.00184559480912722,0.000504050218345792,0.997460693047168,-0.00283351508348452,-0.000857674534769913,-0.18438927462946,0.983635064066029,1.01128368962097,4.57165223601899,5.05117289632739,away_from_1
k2020,ke_up_080,AUCinf_Ai,M2,10000,-0.2247449237455,0.0498225261476957,0.0499800285,212,0.800201954152666,-0.00185378326382865,0.000498225261476956,0.996848694227848,-0.00283028683251154,-0.000877279695145766,-0.185206606890032,0.983031548055779,1.01066320960771,4.55678482073494,5.05174175838112,away_from_1
k2020,ke_up_080,AUCinf_B,M0,10000,-0.2227269065495,0.0490765482557408,0.050657183,230,0.800201954152666,0.000164233932171548,0.000490765482557408,0.968797421201665,-0.000797648738496392,0.00112611660283949,0.016424741930221,0.955369088840517,0.982223196800966,4.49233544346634,5.05109042960494,none
k2020,ke_up_080,AUCinf_B,M1,10000,-0.222746149424201,0.0490543980338217,0.0493910605,229,0.800201954152666,0.000144991057471094,0.000490543980338217,0.993183736838809,-0.000816457476824735,0.00110643959176692,0.0145001569182401,0.97941739000294,1.00694746255469,4.89857724628583,5.05240332105,none
k2020,ke_up_080,AUCinf_B,M2,10000,-0.2227943109529,0.0485109417078495,0.0488271705,229,0.800201954152666,9.68295287718246e-05,0.000485109417078495,0.993523507733251,-0.000853967457263246,0.00104762651480689,0.00968342169018754,0.979752451392177,1.00729194205765,4.89519579646877,5.05301107360065,none
k2020,ke_up_080,AUCinf_C,M0,10000,-0.2255544071748,0.0510649620983586,0.0527851345,232,0.800201954152666,-0.00266326669312797,0.000510649620983586,0.96741180224441,-0.00366412155897483,-0.00166241182728111,-0.265972334471387,0.954002675706354,0.980818375677418,3.96903947604227,5.04902693138783,away_from_1
k2020,ke_up_080,AUCinf_C,M1,10000,-0.2255482661953,0.0510485771123563,0.051435538,231,0.800201954152666,-0.00265712571362856,0.000510485771123563,0.99247677962183,-0.0036576594396509,-0.00165659198760622,-0.265359867971526,0.978720231796844,1.00623070819256,4.35311672215858,5.05031635572651,away_from_1
k2020,ke_up_080,AUCinf_C,M2,10000,-0.225572213472,0.0504777891995435,0.0508723925,231,0.800201954152666,-0.0026810729903283,0.000504777891995435,0.992243272213775,-0.0036704194788314,-0.0016917265018252,-0.267748212398034,0.978489960994313,1.00599396479524,4.34022452504241,5.05087561039309,away_from_1
k2020,ke_up_080,AUCinf_Ci,M0,10000,-0.225000165027501,0.0504283540152823,0.052098799,232,0.800201954152666,-0.00210902454582965,0.000504283540152823,0.967936977113087,-0.00309740212252554,-0.00112064696913376,-0.210680211622294,0.954520571217624,0.981350828517508,4.0669486221943,5.04967536444413,away_from_1
k2020,ke_up_080,AUCinf_Ci,M1,10000,-0.224994238977901,0.0504111171700063,0.050782171,231,0.800201954152666,-0.00210309849622922,0.000504111171700063,0.992693226329499,-0.00309113823696563,-0.00111505875549281,-0.210088853411428,0.978933678374388,1.00645015445913,4.45330810994522,5.05096636597706,away_from_1
k2020,ke_up_080,AUCinf_Ci,M2,10000,-0.225018670155399,0.0498605656708347,0.050209034,231,0.800201954152666,-0.0021275296737274,0.000498605656708347,0.993059648804132,-0.0031047788033637,-0.00115028054409109,-0.212526808661995,0.979295021930904,1.00682165488485,4.45066277845424,5.05155054403331,away_from_1
k2020,ke_up_080,AUCinf_true,M0,10000,-0.222958397220501,0.0495793324439985,0.051279461,232,0.800201954152666,-6.72567388287915e-05,0.000495793324439985,0.966845818523688,-0.00103899379850654,0.000904480320848961,-0.00672544771450623,0.953444536987432,0.980244548448588,4.41584674210132,5.05047227408948,none
k2020,ke_up_080,AUCinf_true,M1,10000,-0.2229524592529,0.0495607812678436,0.0499568855,231,0.800201954152666,-6.13187712284746e-05,0.000495607812678436,0.992071078327003,-0.00103269223453488,0.000910054692077934,-0.00613168912710904,0.978320153857021,1.00581938461342,4.83747917255645,5.0518118131983,none
k2020,ke_up_080,AUCinf_true,M2,10000,-0.222978877585201,0.0489707993174573,0.0493713405,231,0.800201954152666,-8.77371035287455e-05,0.000489707993174573,0.991887172224081,-0.00104754713309229,0.000872072926034803,-0.0087733254741651,0.978138796844569,1.00563292990538,4.82943182740306,5.05242887578565,none
k2020,ke_up_080,AUClast,M0,10000,-0.2283902358913,0.0514989697962732,0.0531870835,232,0.800201954152666,-0.00549909540962776,0.000514989697962732,0.96826083340842,-0.00650845667004387,-0.00448973414921164,-0.548400306189201,0.95483993859724,0.981679172873866,3.53451983202538,5.04865497940988,away_from_1
k2020,ke_up_080,AUClast,M1,10000,-0.228384086156199,0.0514822779640138,0.0518302935,231,0.800201954152666,-0.00549294567452757,0.000514822779640138,0.993285480122042,-0.00650197978104304,-0.0044839115680121,-0.5477887033152,0.979517723040239,1.00705061581534,3.88295073175915,5.04993160151744,away_from_1
